-45.000000,9.910000,10.000000,-45.000000,-45.000000,1.000000,
-33.489147,32.820000,32.820000,-33.489147,-33.549088,1.000000,
-33.481972,32.820000,32.820000,-33.481972,-33.489147,1.000000,
-33.327923,32.820000,32.820000,-33.327923,-33.439999,1.000000,
-33.327923,32.820000,32.820000,-33.327923,-33.365944,1.000000,
-33.171524,32.820000,32.820000,-33.171524,-33.327923,1.000000,
-33.171524,32.820000,32.820000,-33.171524,-33.268192,1.000000,
-33.171524,32.820000,32.820000,-33.171524,-33.226120,1.000000,
-33.169312,32.820000,32.820000,-33.169312,-33.171524,1.000000,
-33.169312,32.820000,32.820000,-33.169312,-33.171524,1.000000,
-33.169312,32.820000,32.820000,-33.169312,-33.171524,1.000000,
-33.168938,32.820000,32.820000,-33.168938,-33.169312,1.000000,
-33.168938,32.820000,32.820000,-33.168938,-33.169312,1.000000,
-33.024506,32.820000,32.820000,-33.024506,-33.084080,1.000000,
-33.024506,32.820000,32.820000,-33.024506,-33.084080,1.000000,
-33.024506,32.820000,32.820000,-33.024506,-33.069885,1.000000,
-33.024506,32.820000,32.820000,-33.024506,-33.069885,1.000000,
-32.889027,32.820000,32.820000,-32.889027,-33.024506,1.000000,
-32.889027,32.820000,32.820000,-32.889027,-33.016365,1.000000,
-32.889027,32.820000,32.820000,-32.889027,-33.016365,1.000000,
-32.876049,32.820000,32.820000,-32.876049,-32.889027,1.000000,
-32.820324,33.149998,33.149998,-32.820324,-32.876049,1.000000,
-32.820324,33.149998,33.149998,-32.820324,-32.876049,1.000000,
-32.808361,33.149998,33.149998,-32.808361,-32.820324,1.000000,
-32.808361,33.149998,33.149998,-32.808361,-32.820324,1.000000,
-32.642845,33.149998,33.149998,-32.642845,-32.789768,1.000000,
-32.642845,33.149998,33.149998,-32.642845,-32.679993,1.000000,
-32.642845,33.149998,33.149998,-32.642845,-32.679993,1.000000,
-32.642845,33.149998,33.149998,-32.642845,-32.679993,1.000000,
-32.642845,33.149998,33.149998,-32.642845,-32.644478,1.000000,
-32.642845,33.149998,33.149998,-32.642845,-32.644478,1.000000,
-32.525497,33.149998,33.149998,-32.525497,-32.543591,1.000000,
-32.525497,33.149998,33.149998,-32.525497,-32.543591,1.000000,
-32.444874,33.149998,33.149998,-32.444874,-32.456455,1.000000,
-32.444874,33.149998,33.149998,-32.444874,-32.456455,1.000000,
-32.444874,33.149998,33.149998,-32.444874,-32.456455,1.000000,
-32.444874,33.149998,33.149998,-32.444874,-32.456455,1.000000,
-32.347778,33.149998,33.149998,-32.347778,-32.444874,1.000000,
-32.347778,33.149998,33.149998,-32.347778,-32.437344,1.000000,
-32.293530,33.149998,33.149998,-32.293530,-32.334400,1.000000,
-32.273849,33.149998,33.149998,-32.273849,-32.293530,1.000000,
-32.268612,33.149998,33.149998,-32.268612,-32.273849,1.000000,
-32.117455,33.149998,33.149998,-32.117455,-32.204098,1.000000,
-32.117455,33.149998,33.149998,-32.117455,-32.152435,1.000000,
-32.111938,33.149998,33.149998,-32.111938,-32.117455,1.000000,
-32.013287,33.149998,33.149998,-32.013287,-32.047058,1.000000,
-31.887943,33.149998,33.149998,-31.887943,-32.013287,1.000000,
-31.887943,33.149998,33.149998,-31.887943,-31.931705,1.000000,
-31.815987,33.149998,33.149998,-31.815987,-31.861006,1.000000,
-31.815987,33.149998,33.149998,-31.815987,-31.861006,1.000000,
-31.815987,33.149998,33.149998,-31.815987,-31.861006,1.000000,
-31.736303,33.149998,33.149998,-31.736303,-31.815987,1.000000,
-31.736303,33.149998,33.149998,-31.736303,-31.815987,1.000000,
-31.736303,33.149998,33.149998,-31.736303,-31.810972,1.000000,
-31.736303,33.149998,33.149998,-31.736303,-31.810972,1.000000,
-31.736303,33.149998,33.149998,-31.736303,-31.810972,1.000000,
-31.636576,33.149998,33.149998,-31.636576,-31.736303,1.000000,
-31.636576,33.149998,33.149998,-31.636576,-31.736303,1.000000,
-31.631731,33.149998,33.149998,-31.631731,-31.636576,1.000000,
-31.631731,33.149998,33.149998,-31.631731,-31.636576,1.000000,
-31.631731,33.149998,33.149998,-31.631731,-31.636576,1.000000,
-31.631731,33.149998,33.149998,-31.631731,-31.636576,1.000000,
-31.631731,33.149998,33.149998,-31.631731,-31.636576,1.000000,
-31.631731,33.149998,33.149998,-31.631731,-31.636576,1.000000,
-31.631731,33.149998,33.149998,-31.631731,-31.636576,1.000000,
-31.631731,33.149998,33.149998,-31.631731,-31.636576,1.000000,
-31.491022,33.149998,33.149998,-31.491022,-31.523994,1.000000,
-31.491022,33.149998,33.149998,-31.491022,-31.520700,1.000000,
-31.389332,33.149998,33.149998,-31.389332,-31.491022,1.000000,
-31.349995,33.149998,33.149998,-31.349995,-31.389332,1.000000,
-31.349995,33.149998,33.149998,-31.349995,-31.389332,1.000000,
-31.251675,35.639999,35.639999,-31.251675,-31.349995,1.000000,
-31.233068,35.639999,35.639999,-31.233068,-31.251675,1.000000,
-31.233068,35.639999,35.639999,-31.233068,-31.251675,1.000000,
-31.233068,35.639999,35.639999,-31.233068,-31.243050,1.000000,
-31.233068,35.639999,35.639999,-31.233068,-31.243050,1.000000,
-31.233068,35.639999,35.639999,-31.233068,-31.243050,1.000000,
-31.195322,35.639999,35.639999,-31.195322,-31.233068,1.000000,
-31.195322,35.639999,35.639999,-31.195322,-31.233068,1.000000,
-31.135397,35.639999,35.639999,-31.135397,-31.195322,1.000000,
-31.135397,35.639999,35.639999,-31.135397,-31.195322,1.000000,
-31.135397,35.639999,35.639999,-31.135397,-31.179756,1.000000,
-31.135397,35.639999,35.639999,-31.135397,-31.179756,1.000000,
-31.135397,35.639999,35.639999,-31.135397,-31.179756,1.000000,
-31.135397,35.639999,35.639999,-31.135397,-31.179756,1.000000,
-31.135397,35.639999,35.639999,-31.135397,-31.179756,1.000000,
-31.135397,35.639999,35.639999,-31.135397,-31.141447,1.000000,
-31.135397,35.639999,35.639999,-31.135397,-31.141447,1.000000,
-31.135397,35.639999,35.639999,-31.135397,-31.141447,1.000000,
-30.975391,35.639999,35.639999,-30.975391,-31.037525,1.000000,
-30.975391,35.639999,35.639999,-30.975391,-31.005795,1.000000,
-30.841766,35.639999,35.639999,-30.841766,-30.975391,1.000000,
-30.814165,35.639999,35.639999,-30.814165,-30.841766,1.000000,
-30.778122,35.639999,35.639999,-30.778122,-30.814165,1.000000,
-30.778122,35.639999,35.639999,-30.778122,-30.814165,1.000000,
-30.778122,35.639999,35.639999,-30.778122,-30.814165,1.000000,
-30.778122,35.639999,35.639999,-30.778122,-30.814165,1.000000,
-30.778122,35.639999,35.639999,-30.778122,-30.780869,1.000000,
-30.778122,35.639999,35.639999,-30.778122,-30.780869,1.000000,
-30.778122,35.639999,35.639999,-30.778122,-30.780869,1.000000,
-30.778122,35.639999,35.639999,-30.778122,-30.780869,1.000000,
-30.746784,35.639999,35.639999,-30.746784,-30.765024,1.000000,
-30.746784,35.639999,35.639999,-30.746784,-30.765024,1.000000,
-30.746784,35.639999,35.639999,-30.746784,-30.765024,1.000000,
-30.637453,35.639999,35.639999,-30.637453,-30.702250,1.000000,
-30.592934,35.639999,35.639999,-30.592934,-30.637453,1.000000,
-30.592934,35.639999,35.639999,-30.592934,-30.637453,1.000000,
-30.592934,35.639999,35.639999,-30.592934,-30.614479,1.000000,
-30.586500,35.639999,35.639999,-30.586500,-30.592934,1.000000,
-30.561604,35.639999,35.639999,-30.561604,-30.586500,1.000000,
-30.479290,35.639999,35.639999,-30.479290,-30.561604,1.000000,
-30.479290,35.639999,35.639999,-30.479290,-30.561604,1.000000,
-30.427134,35.639999,35.639999,-30.427134,-30.479290,1.000000,
-30.311359,35.639999,35.639999,-30.311359,-30.422844,1.000000,
-30.311359,35.639999,35.639999,-30.311359,-30.422844,1.000000,
-30.311359,35.639999,35.639999,-30.311359,-30.350548,1.000000,
-30.214466,35.639999,35.639999,-30.214466,-30.311359,1.000000,
-30.214466,35.639999,35.639999,-30.214466,-30.256931,1.000000,
-30.214466,35.639999,35.639999,-30.214466,-30.256931,1.000000,
-30.015266,35.639999,35.639999,-30.015266,-30.214466,1.000000,
-30.015266,35.639999,35.639999,-30.015266,-30.185028,1.000000,
-30.015266,35.639999,35.049999,-40.478905,-41.227966,1.000000,
-30.015266,35.639999,35.049999,-40.114395,-40.406639,1.000000,
-30.015266,35.639999,35.049999,-40.093410,-40.114395,1.000000,
-30.015266,35.639999,35.049999,-39.567039,-39.699570,1.000000,
-30.015266,35.639999,35.049999,-39.195942,-39.391830,1.000000,
-30.015266,35.639999,35.049999,-38.998856,-39.025871,1.000000,
-30.015266,35.639999,35.049999,-38.577953,-38.748779,1.000000,
-30.015266,35.639999,35.049999,-38.333134,-38.398823,1.000000,
-30.015266,35.639999,35.049999,-38.081528,-38.213379,1.000000,
-30.015266,35.639999,35.049999,-37.915852,-38.081528,1.000000,
-30.015266,35.639999,35.049999,-37.766949,-37.903458,1.000000,
-30.015266,35.639999,35.049999,-37.606930,-37.766949,1.000000,
-30.015266,35.639999,35.049999,-37.453835,-37.581581,1.000000,
-30.015266,35.639999,35.049999,-37.453835,-37.468716,1.000000,
-30.015266,35.639999,35.049999,-37.414845,-37.453472,1.000000,
-30.015266,35.639999,35.049999,-36.962646,-37.305630,1.000000,
-30.015266,35.639999,35.049999,-36.962646,-37.016220,1.000000,
-30.015266,35.639999,35.049999,-36.962646,-36.986012,1.000000,
-30.015266,35.639999,35.049999,-36.811626,-36.830074,1.000000,
-30.015266,35.639999,35.049999,-36.811626,-36.830074,1.000000,
-30.015266,35.639999,35.049999,-36.676727,-36.677448,1.000000,
-30.015266,35.639999,35.049999,-36.458954,-36.518745,1.000000,
-30.015266,35.639999,35.049999,-36.346123,-36.397320,1.000000,
-30.015266,35.639999,35.049999,-36.073868,-36.320816,1.000000,
-30.015266,35.639999,35.049999,-35.918495,-36.073868,1.000000,
-30.015266,35.639999,35.049999,-35.894073,-35.918495,1.000000,
-30.015266,35.639999,35.049999,-35.854454,-35.894073,1.000000,
-30.015266,35.639999,35.049999,-35.829525,-35.854454,1.000000,
-30.015266,35.639999,35.049999,-35.603283,-35.721275,1.000000,
-30.015266,35.639999,35.049999,-35.448814,-35.603283,1.000000,
-30.015266,35.639999,35.049999,-35.404087,-35.448814,1.000000,
-30.015266,35.639999,35.049999,-35.331383,-35.337807,1.000000,
-30.015266,35.639999,35.049999,-35.042645,-35.258316,1.000000,
-30.015266,35.639999,35.049999,-35.019192,-35.042645,1.000000,
-30.015266,35.639999,35.049999,-35.019192,-35.042233,1.000000,
-30.015266,35.639999,35.049999,-34.916618,-35.019192,1.000000,
-30.015266,35.639999,35.049999,-34.916618,-34.963131,1.000000,
-30.015266,35.639999,35.049999,-34.772278,-34.833340,1.000000,
-30.015266,35.639999,35.049999,-34.772278,-34.806091,1.000000,
-30.015266,35.639999,35.049999,-34.736176,-34.762344,1.000000,
-30.015266,35.639999,35.049999,-34.629398,-34.736176,1.000000,
-30.015266,35.639999,35.049999,-34.582748,-34.629398,1.000000,
-30.015266,35.639999,35.049999,-34.502254,-34.582748,1.000000,
-30.015266,35.639999,35.049999,-34.462635,-34.502254,1.000000,
-30.015266,35.639999,35.049999,-34.462635,-34.502254,1.000000,
-30.015266,35.639999,35.049999,-34.431904,-34.462635,1.000000,
-30.015266,35.639999,35.049999,-34.431904,-34.445740,1.000000,
-30.015266,35.639999,35.049999,-34.306507,-34.387562,1.000000,
-30.015266,35.639999,35.049999,-34.054585,-34.306507,1.000000,
-30.015266,35.639999,35.049999,-34.027805,-34.054585,1.000000,
-30.015266,37.760002,37.760002,-33.852520,-34.027805,1.000000,
-30.015266,37.760002,37.760002,-33.852520,-33.961346,1.000000,
-30.015266,37.760002,37.760002,-33.668236,-33.784393,1.000000,
-30.015266,37.760002,37.760002,-33.572979,-33.650944,1.000000,
-30.015266,37.760002,37.760002,-33.525002,-33.572979,1.000000,
-30.015266,37.760002,37.760002,-33.291229,-33.457573,1.000000,
-30.015266,37.760002,37.760002,-33.243084,-33.282326,1.000000,
-30.015266,37.760002,37.760002,-33.166687,-33.243084,1.000000,
-30.015266,37.760002,37.760002,-32.881969,-32.988194,1.000000,
-30.015266,37.760002,37.760002,-32.851685,-32.881969,1.000000,
-30.015266,37.760002,37.760002,-32.836956,-32.851685,1.000000,
-30.015266,37.760002,37.760002,-32.752708,-32.752739,1.000000,
-30.015266,37.760002,37.760002,-32.727882,-32.752708,1.000000,
-30.015266,37.760002,37.760002,-32.504723,-32.700207,1.000000,
-30.015266,37.760002,37.760002,-32.467918,-32.504723,1.000000,
-30.015266,37.760002,37.760002,-32.385250,-32.467918,1.000000,
-30.015266,37.760002,37.760002,-32.335644,-32.385250,1.000000,
-30.015266,37.760002,37.760002,-32.301964,-32.335644,1.000000,
-30.015266,37.760002,37.760002,-32.155434,-32.201633,1.000000,
-30.015266,37.760002,37.760002,-32.155434,-32.187954,1.000000,
-30.015266,37.760002,37.760002,-32.155434,-32.187954,1.000000,
-30.015266,37.760002,37.760002,-32.155434,-32.164555,1.000000,
-30.015266,37.760002,37.760002,-32.044739,-32.155434,1.000000,
-30.015266,37.760002,37.760002,-32.044739,-32.101608,1.000000,
-30.015266,37.760002,37.760002,-32.013474,-32.044178,1.000000,
-30.015266,37.760002,37.760002,-31.905123,-31.905272,1.000000,
-30.015266,37.760002,37.760002,-31.905123,-31.905272,1.000000,
-30.015266,37.760002,37.760002,-31.905123,-31.905272,1.000000,
-30.015266,37.760002,37.760002,-31.829710,-31.905123,1.000000,
-30.015266,37.760002,37.760002,-31.825731,-31.829710,1.000000,
-30.015266,37.760002,37.760002,-31.825731,-31.829710,1.000000,
-30.015266,37.760002,37.760002,-31.825731,-31.829710,1.000000,
-30.015266,37.760002,37.760002,-31.774843,-31.825731,1.000000,
-30.015266,37.760002,37.760002,-31.774843,-31.825731,1.000000,
-30.015266,37.760002,37.760002,-31.774843,-31.825731,1.000000,
-30.015266,37.760002,37.760002,-31.774843,-31.825731,1.000000,
-30.015266,37.760002,37.760002,-31.774843,-31.825731,1.000000,
-30.015266,37.760002,37.760002,-31.774843,-31.825731,1.000000,
-30.015266,37.760002,37.760002,-31.774843,-31.825731,1.000000,
-30.015266,37.760002,37.760002,-31.660671,-31.762394,1.000000,
-30.015266,37.760002,37.760002,-31.660671,-31.762394,1.000000,
-30.015266,37.760002,37.760002,-31.660671,-31.762394,1.000000,
-30.015266,37.760002,37.760002,-31.590515,-31.660671,1.000000,
-30.015266,37.760002,37.760002,-31.590515,-31.640884,1.000000,
-30.015266,37.760002,37.760002,-31.590515,-31.640884,1.000000,
-30.015266,37.760002,37.760002,-31.590515,-31.640884,1.000000,
-30.015266,37.760002,37.760002,-31.590515,-31.640884,1.000000,
-30.015266,37.760002,37.760002,-31.590515,-31.640884,1.000000,
-30.015266,37.760002,37.760002,-31.590515,-31.608244,1.000000,
-30.015266,37.760002,37.760002,-31.590515,-31.608244,1.000000,
-30.015266,38.290001,39.399998,-31.529360,-31.590515,1.000000,
-30.015266,38.290001,39.399998,-31.514091,-31.529360,1.000000,
-30.015266,38.290001,39.399998,-31.514091,-31.529360,1.000000,
-30.015266,38.290001,39.399998,-31.514091,-31.529360,1.000000,
-30.015266,38.290001,39.399998,-31.431963,-31.514091,1.000000,
-30.015266,38.290001,39.399998,-31.431963,-31.514091,1.000000,
-30.015266,38.290001,39.399998,-31.347818,-31.394388,1.000000,
-30.015266,38.290001,39.399998,-31.347818,-31.394388,1.000000,
-30.015266,38.290001,39.399998,-31.347818,-31.365194,1.000000,
-30.015266,38.290001,39.399998,-31.337818,-31.347818,1.000000,
-30.015266,38.290001,39.399998,-31.138140,-31.282347,1.000000,
-30.015266,38.290001,39.399998,-31.138140,-31.282347,1.000000,
-30.015266,38.290001,39.399998,-31.118666,-31.138140,1.000000,
-30.015266,38.290001,39.399998,-31.081287,-31.094107,1.000000,
-30.015266,38.290001,39.399998,-31.049515,-31.069824,1.000000,
-30.015266,38.290001,39.399998,-30.881433,-31.049515,1.000000,
-30.015266,38.290001,39.399998,-30.881433,-30.954384,1.000000,
-30.015266,38.290001,39.399998,-30.714716,-30.806513,1.000000,
-30.015266,38.290001,39.399998,-30.714716,-30.806513,1.000000,
-30.015266,38.290001,39.399998,-30.714716,-30.752121,1.000000,
-30.015266,38.290001,39.399998,-30.714716,-30.727303,1.000000,
-30.015266,38.290001,39.399998,-30.714716,-30.727303,1.000000,
-30.015266,38.290001,39.399998,-30.542910,-30.688515,1.000000,
-30.015266,38.290001,39.399998,-30.542910,-30.608768,1.000000,
-30.015266,38.290001,39.399998,-30.542910,-30.608768,1.000000,
-30.015266,38.290001,39.399998,-30.542910,-30.608768,1.000000,
-30.015266,38.290001,39.399998,-30.521606,-30.533493,1.000000,
-30.015266,38.290001,39.399998,-30.376913,-30.504185,1.000000,
-30.015266,38.290001,39.399998,-30.376913,-30.504185,1.000000,
-30.015266,38.290001,39.399998,-30.376913,-30.504185,1.000000,
-30.015266,38.290001,39.399998,-30.376913,-30.504185,1.000000,
-30.015266,38.290001,39.399998,-30.376913,-30.504185,1.000000,
-30.015266,38.290001,39.399998,-30.346134,-30.376913,1.000000,
-30.015266,38.290001,39.399998,-30.346134,-30.376913,1.000000,
-30.015266,38.290001,39.399998,-30.346134,-30.376913,1.000000,
-30.015266,38.290001,39.399998,-30.346134,-30.376913,1.000000,
-30.015266,38.290001,39.399998,-30.346134,-30.376156,1.000000,
-30.015266,38.290001,39.399998,-30.346134,-30.376156,1.000000,
-30.015266,38.290001,39.399998,-30.346134,-30.376156,1.000000,
-30.015266,38.290001,39.399998,-30.346134,-30.376156,1.000000,
-30.015266,38.290001,39.399998,-30.346134,-30.376156,1.000000,
-30.015266,38.290001,39.399998,-30.346134,-30.376156,1.000000,
-30.015266,38.290001,39.399998,-30.346134,-30.376156,1.000000,
-30.015266,38.290001,39.399998,-30.346134,-30.376156,1.000000,
-30.015266,38.290001,39.399998,-30.346134,-30.376156,1.000000,
-30.015266,38.290001,39.399998,-30.346134,-30.376156,1.000000,
-30.015266,38.290001,39.399998,-30.346134,-30.376156,1.000000,
-30.015266,38.290001,39.399998,-30.346134,-30.376156,1.000000,
-30.015266,38.290001,39.399998,-30.346134,-30.376156,1.000000,
-30.015266,38.290001,39.399998,-30.346134,-30.376156,1.000000,
-30.015266,38.290001,37.730000,-36.389095,-36.589802,1.000000,
-30.015266,38.290001,37.730000,-36.200638,-36.301872,1.000000,
-30.015266,38.290001,37.730000,-35.899216,-36.116352,1.000000,
-30.015266,38.290001,37.730000,-35.899216,-35.999004,1.000000,
-30.015266,38.290001,37.730000,-35.825470,-35.899216,1.000000,
-30.015266,38.290001,37.730000,-35.636940,-35.825470,1.000000,
-30.015266,38.290001,37.730000,-35.582611,-35.636940,1.000000,
-30.015266,38.290001,37.730000,-35.582611,-35.636940,1.000000,
-30.015266,38.290001,37.730000,-35.384686,-35.447239,1.000000,
-30.015266,38.290001,37.730000,-35.140858,-35.384686,1.000000,
-30.015266,38.290001,37.730000,-35.140858,-35.384686,1.000000,
-30.015266,38.290001,37.730000,-34.902802,-35.021084,1.000000,
-30.015266,38.290001,37.730000,-34.586464,-34.902802,1.000000,
-30.015266,38.290001,37.730000,-34.560955,-34.575401,1.000000,
-30.015266,38.290001,37.730000,-34.422882,-34.560955,1.000000,
-30.015266,38.290001,37.730000,-34.375404,-34.422882,1.000000,
-30.015266,38.290001,37.730000,-34.239258,-34.375404,1.000000,
-30.015266,38.290001,37.730000,-34.228386,-34.239258,1.000000,
-30.015266,38.290001,37.730000,-34.208923,-34.228386,1.000000,
-30.015266,38.290001,37.730000,-34.208923,-34.228386,1.000000,
-30.015266,38.290001,37.730000,-34.104202,-34.208923,1.000000,
-30.015266,38.290001,37.730000,-33.816036,-34.091831,1.000000,
-30.015266,38.290001,37.730000,-33.706177,-33.709034,1.000000,
-30.015266,38.290001,37.730000,-33.697777,-33.706177,1.000000,
-30.015266,38.290001,37.730000,-33.554119,-33.697777,1.000000,
-30.015266,38.290001,37.730000,-33.554119,-33.593395,1.000000,
-30.015266,38.290001,37.730000,-33.554119,-33.593395,1.000000,
-30.015266,38.290001,37.730000,-33.338047,-33.554119,1.000000,
-30.015266,38.290001,37.730000,-33.183464,-33.215397,1.000000,
-30.015266,38.290001,37.730000,-33.183464,-33.215397,1.000000,
-30.015266,38.290001,37.730000,-33.183464,-33.186871,1.000000,
-30.015266,38.290001,37.730000,-33.142719,-33.145100,1.000000,
-30.015266,38.290001,37.730000,-33.075932,-33.142719,1.000000,
-30.015266,38.290001,37.730000,-32.966682,-33.075932,1.000000,
-30.015266,38.290001,37.730000,-32.806629,-32.947720,1.000000,
-30.015266,38.290001,37.730000,-32.802017,-32.806629,1.000000,
-30.015266,38.290001,37.730000,-32.802017,-32.806629,1.000000,
-30.015266,38.290001,37.730000,-32.802017,-32.806629,1.000000,
-30.015266,38.290001,37.730000,-32.596615,-32.632069,1.000000,
-30.015266,38.290001,37.730000,-32.257973,-32.596615,1.000000,
-30.015266,38.290001,37.730000,-32.257973,-32.446327,1.000000,
-30.015266,38.290001,37.730000,-32.257973,-32.379776,1.000000,
-30.015266,38.290001,37.730000,-32.257973,-32.262054,1.000000,
-30.015266,38.290001,37.730000,-32.257973,-32.262054,1.000000,
-30.015266,38.290001,37.730000,-32.167927,-32.224247,1.000000,
-30.015266,38.290001,37.730000,-32.068840,-32.167927,1.000000,
-30.015266,38.290001,37.730000,-32.068840,-32.167927,1.000000,
-30.015266,38.290001,37.730000,-32.068840,-32.167927,1.000000,
-30.015266,38.290001,37.730000,-32.068840,-32.080444,1.000000,
-30.015266,38.290001,37.730000,-32.068840,-32.080444,1.000000,
-30.015266,39.299999,39.299999,-31.910141,-32.068840,1.000000,
-30.015266,39.299999,39.299999,-31.910141,-32.030212,1.000000,
-30.015266,39.299999,39.299999,-31.910141,-32.030212,1.000000,
-30.015266,39.299999,39.299999,-31.844809,-31.872644,1.000000,
-30.015266,39.299999,39.299999,-31.844809,-31.872644,1.000000,
-30.015266,39.299999,39.299999,-31.742315,-31.788843,1.000000,
-30.015266,39.299999,39.299999,-31.742315,-31.788843,1.000000,
-30.015266,39.299999,39.299999,-31.742315,-31.788843,1.000000,
-30.015266,39.299999,39.299999,-31.742315,-31.788843,1.000000,
-30.015266,39.299999,39.299999,-31.740955,-31.742315,1.000000,
-30.015266,39.299999,39.299999,-31.715019,-31.740955,1.000000,
-30.015266,39.299999,39.299999,-31.624094,-31.715019,1.000000,
-30.015266,39.299999,39.299999,-31.624094,-31.715019,1.000000,
-30.015266,39.299999,39.299999,-31.624094,-31.715019,1.000000,
-30.015266,39.299999,39.299999,-31.507856,-31.585066,1.000000,
-30.015266,39.299999,39.299999,-31.459328,-31.507856,1.000000,
-30.015266,39.299999,39.299999,-31.401819,-31.459328,1.000000,
-30.015266,39.299999,39.299999,-31.040384,-31.401819,1.000000,
-30.015266,39.299999,39.299999,-31.040384,-31.401819,1.000000,
-30.015266,39.299999,39.299999,-31.040384,-31.362370,1.000000,
-30.015266,39.299999,39.299999,-31.040384,-31.362370,1.000000,
-30.015266,39.299999,39.299999,-31.040384,-31.252172,1.000000,
-30.015266,39.299999,39.299999,-31.040384,-31.252172,1.000000,
-30.015266,39.299999,39.299999,-31.040384,-31.252172,1.000000,
-30.015266,39.299999,39.299999,-31.040384,-31.206820,1.000000,
-30.015266,39.299999,39.299999,-31.040384,-31.124353,1.000000,
-30.015266,39.299999,39.299999,-31.040384,-31.058350,1.000000,
-30.015266,39.299999,39.299999,-31.040384,-31.058350,1.000000,
-30.015266,39.299999,39.299999,-30.962381,-31.040384,1.000000,
-30.015266,39.299999,39.299999,-30.884697,-30.962381,1.000000,
-30.015266,39.299999,39.299999,-30.884697,-30.941816,1.000000,
-30.015266,39.299999,39.299999,-30.875166,-30.884697,1.000000,
-30.015266,39.299999,39.299999,-30.875166,-30.884697,1.000000,
-30.015266,39.299999,39.299999,-30.875166,-30.884697,1.000000,
-30.015266,39.299999,39.299999,-30.875166,-30.884697,1.000000,
-30.015266,39.299999,39.299999,-30.762703,-30.875166,1.000000,
-30.015266,39.299999,39.299999,-30.737869,-30.762703,1.000000,
-30.015266,39.299999,39.299999,-30.499125,-30.737869,1.000000,
-30.015266,39.299999,39.299999,-30.499125,-30.695116,1.000000,
-30.015266,39.299999,39.299999,-30.499125,-30.695116,1.000000,
-30.015266,39.299999,39.299999,-30.324499,-30.499125,1.000000,
-30.015266,39.299999,39.299999,-30.189732,-30.324499,1.000000,
-30.015266,39.299999,39.299999,-30.180677,-30.189732,1.000000,
-30.015266,39.299999,39.299999,-30.073765,-30.180677,1.000000,
-30.015266,39.299999,39.299999,-30.073765,-30.180677,1.000000,
-30.015266,39.299999,39.299999,-30.073765,-30.119816,1.000000,
-30.015266,39.299999,39.299999,-30.073765,-30.081450,1.000000,
-30.015266,39.299999,39.299999,-30.073765,-30.081450,1.000000,
-30.015266,39.299999,39.299999,-30.073765,-30.081450,1.000000,
-30.015266,39.299999,39.299999,-30.073765,-30.081450,1.000000,
-30.015266,39.700001,39.700001,-30.073765,-30.078415,1.000000,
-30.015266,39.700001,39.700001,-30.073765,-30.078415,1.000000,
-29.928947,39.700001,39.700001,-29.928947,-30.066250,1.000000,
-29.928947,39.700001,39.700001,-29.928947,-30.066250,1.000000,
-29.869865,39.700001,39.700001,-29.869865,-29.899097,1.000000,
-29.814493,39.700001,39.700001,-29.814493,-29.869865,1.000000,
-29.814493,39.700001,39.700001,-29.814493,-29.869865,1.000000,
-29.812408,39.700001,39.700001,-29.812408,-29.814493,1.000000,
-29.812408,39.700001,39.700001,-29.812408,-29.814493,1.000000,
-29.812408,39.700001,39.700001,-29.812408,-29.814493,1.000000,
-29.791891,39.700001,39.700001,-29.791891,-29.809793,1.000000,
-29.599594,39.700001,39.700001,-29.599594,-29.616571,1.000000,
-29.472940,39.700001,39.700001,-29.472940,-29.537991,1.000000,
-29.374191,39.700001,39.700001,-29.374191,-29.407822,1.000000,
-29.374191,39.700001,39.700001,-29.374191,-29.407822,1.000000,
-29.265717,39.700001,39.700001,-29.265717,-29.280018,1.000000,
-29.265717,39.700001,39.700001,-29.265717,-29.280018,1.000000,
-29.265717,39.700001,39.700001,-29.265717,-29.280018,1.000000,
-29.265717,39.700001,39.700001,-29.265717,-29.280018,1.000000,
-29.086012,39.700001,39.700001,-29.086012,-29.205479,1.000000,
